word_pos_lemma_id	F
ale_PRO_pers_suj_3_femi_sg_aler_w_beati_s34887_2 jec_ADV_jesque_w_beati_s34887_3	1
ale_PRO_pers_suj_3_femi_sg_aler_w_thibo_s403855_1 qui_PROCON_qui_w_thibo_s403855_2	1
ale_PRO_pers_suj_3_femi_sg_il_w_abreja_s2687_12 ne_PRO_clit_en2_ne_w_abreja_s2687_13	1
ale_PRO_pers_suj_3_femi_sg_il_w_abreja_s2906_44 ravoit_VER_impf_3_sg_ravoir2_ravoir_w_abreja_s2906_45	1
ale_PRO_pers_suj_3_femi_sg_il_w_abreja_s2906_75 ravoit_VER_impf_3_sg_ravoir2_ravoir_w_abreja_s2906_76	1
ale_PRO_pers_suj_3_femi_sg_il_w_beati_s34661_1 perde_VER_subp_3_sg_perdre_w_beati_s34661_2	1
ale_PRO_pers_suj_3_femi_sg_il_w_beati_s34982_2 nast_VER_pres_3_sg_naistre_w_beati_s34982_3	1
ale_PRO_pers_suj_3_femi_sg_il_w_pseuturp_s337210_7 sone_VER_pres_3_sg_soner_w_pseuturp_s337210_8	1
ale_PRO_pers_suj_3_femi_sg_il_w_pseuturp_s337287_13 fust_VER_subi_3_sg_estre1_fuster_w_pseuturp_s337287_14	1
ale_PRO_pers_suj_3_femi_sg_il_w_thibo_s403849_1 ne_PRO_clit_en2_ne_w_thibo_s403849_2	1
ale_PRO_pers_suj_3_femi_sg_il_w_thibo_s404473_8 se_PROCON_se_w_thibo_s404473_9	1
ale_PRO_pers_suj_3_femi_sg_il_w_yzop_s441520_2 ne_PRO_clit_en2_ne_w_yzop_s441520_3	1
ale_PRO_pers_suj_3_femi_sg_il_w_yzop_s441618_3 respire_VER_pres_3_sg_respirer_w_yzop_s441618_4	1
ele_PRO_pers_acc_3_femi_pl_bet_ele_il_w_percevalb_s304955_3 ne_PRO_clit_en2_ne_w_percevalb_s304955_4	1
ele_PRO_pers_acc_3_femi_pl_bet_ele_il_w_ren2_s352303_3 s_PROCON_se_w_ren2_s352303_4	1
ele_PRO_pers_acc_3_femi_sg_bet_ele_il_w_aileb_s3904_5 font_VER_pres_3_pl_faire_fondre_w_aileb_s3904_6	1
ele_PRO_pers_acc_3_femi_sg_bet_ele_il_w_chastoi_s59999_4 sa_DET_poss_obj_femi_sg_son4_son_w_chastoi_s59999_5	1
ele_PRO_pers_acc_3_femi_sg_bet_ele_il_w_ndchar_s256650_4 que_PROCON_que2_que3_que_w_ndchar_s256650_5	1
ele_PRO_pers_suj_3_femi_pl_ele_il_w_chret1_s65482_52 se_PROCON_se_w_chret1_s65482_53	1
ele_PRO_pers_suj_3_femi_pl_ele_il_w_fablesC_s135956_2 sont_VER_pres_3_pl_estre1_estre_w_fablesC_s135956_3	1
ele_PRO_pers_suj_3_femi_pl_ele_il_w_merm_s232027_70 distrent_VER_simp_3_pl_dire_w_merm_s232027_71	1
ele_PRO_pers_suj_3_femi_pl_ele_il_w_perq_s316796_4 sont_VER_pres_3_pl_estre1_estre_w_perq_s316796_5	1
ele_PRO_pers_suj_3_femi_pl_ele_il_w_perr_s318569_2 se_PROCON_se_w_perr_s318569_3	1
ele_PRO_pers_suj_3_femi_pl_ele_il_w_romk_s371926_7 dient_VER_pres_3_pl_dire_w_romk_s371926_8	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_ailea_s2925_4 soit_VER_subp_3_sg_estre1_savoir_w_ailea_s2925_5	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_ailea_s3153_4 remaint_VER_pres_3_sg_remanoir_remener_w_ailea_s3153_5	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_aileb_s3712_7 qu_PROCON_que1_que2_que3_que4_que_w_aileb_s3713_1	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_aileb_s3805_4 remaint_VER_pres_3_sg_remanoir_remener_w_aileb_s3805_5	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_ailed_s4289_4 remaint_VER_pres_3_sg_remanoir_remener_w_ailed_s4289_5	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_ailed_s4360_3 de_PRE_de_w_ailed_s4360_4	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_ailed_s4522_3 de_PRE_de_w_ailed_s4522_4	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_ailet_s5718_4 remaint_VER_pres_3_sg_remanoir_remener_w_ailet_s5718_5	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_aiol_s6324_2 pot_VER_simp_3_sg_paistre_pöoir_w_aiol_s6324_3	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_aiol_s6366_1 pleure_VER_pres_3_sg_plorer_w_aiol_s6366_2	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_aiol_s6986_1 si_PROCON_si_w_aiol_s6986_2	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_alexo_s8077_2 savrat_VER_futu_3_sg_savoir_w_alexo_s8077_3	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_alexo_s8133_9 fust_VER_subi_3_sg_estre1_fuster_w_alexo_s8133_10	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_alexo_s8590_2 soi_PRO_pers_obj_3_masc_sg_bet_soi1_soi_w_alexo_s8590_3	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_alexo_s8590_6 fut_VER_simp_3_sg_estre_futre_w_alexo_s8590_7	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_alia_s10131_6 fust_VER_subi_3_sg_estre1_fuster_w_alia_s10131_7	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_alia_s10485_6 soit_VER_subp_3_sg_estre1_savoir_w_alia_s10485_7	1
ele_PRO_pers_suj_3_femi_sg_ele_il_w_alia_s11563_7 s_PROCON_se_w_alia_s11563_8	1
